datetime,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,boundary_layer_height,dewpoint_2m,shortwave_radiation,pm25,pm10,no2,so2,o3,co
2026-02-26 19:00:00,22.6,64,0.4,180,1002.5,0.0,15.0,15.6,0.0,78.10779360681232,154.2337118526504,48.53681006835777,12.030732642777535,48.50910148679943,1.3353812529795637
2026-02-26 20:00:00,21.0,63,4.9,172,1002.9,0.0,25.0,13.6,0.0,53.15690298536065,88.35007419342791,49.411629122591584,18.672376307505523,49.525090756398534,0.7513329311086938
2026-02-26 21:00:00,19.5,69,5.4,184,1002.8,0.0,20.0,13.7,0.0,66.01437172668365,117.63120365674493,25.97816525732978,11.412364115185392,49.11316451563418,1.0816030871225712
2026-02-26 22:00:00,18.9,72,6.3,178,1002.5,0.0,30.0,13.8,0.0,54.815769304333706,89.27810294203942,22.38893547913495,14.409696033547391,51.99234133973821,0.8829396845187493
2026-02-26 23:00:00,19.2,72,5.4,186,1002.5,0.0,40.0,14.0,0.0,68.11485228305823,123.29171848439083,21.357829400408235,14.80306036542127,34.753440710378285,0.7647425197762499
2026-02-27 00:00:00,19.5,69,4.9,190,1002.2,0.0,40.0,13.8,0.0,37.22114078153349,64.52363570492393,24.028744704182127,18.107968420157768,40.12215321832735,0.7318156973938019
2026-02-27 01:00:00,19.8,67,5.7,198,1001.8,0.0,55.0,13.5,0.0,44.178703271674934,74.45499290208946,28.478902555186284,16.84280390407574,34.858395399271004,0.7609104856172509
2026-02-27 02:00:00,19.5,70,3.6,198,1001.8,0.0,45.0,13.9,0.0,60.408526818712446,96.76507698136673,27.50145148961626,16.371194742530587,24.5139954342234,0.597978245178534
2026-02-27 03:00:00,18.9,73,1.4,140,1001.6,0.0,20.0,14.0,0.0,58.55035500879816,91.09033965349074,27.003749223351324,13.792707366295,27.510687964299443,0.7478376346785413
2026-02-27 04:00:00,18.2,70,4.0,129,1002.0,0.0,50.0,12.6,0.0,48.21710015176438,75.21576233169442,31.330969235804737,18.64501205724583,17.1019992322203,1.0973765698088238
2026-02-27 05:00:00,17.4,79,4.2,126,1002.3,0.0,45.0,13.8,0.0,61.79173942698758,123.5538193598995,28.53956921685815,27.077472128181792,14.42973377885641,0.8192188431148932
2026-02-27 06:00:00,17.6,81,3.1,130,1003.2,0.0,25.0,14.2,13.0,67.25142349824507,114.74137689974017,34.638281419596574,17.073846296768746,20.0746195553274,0.8697892631157709
2026-02-27 07:00:00,19.1,75,2.3,148,1004.1,0.0,55.0,14.5,101.0,77.25564693915325,115.95801082380909,39.89952725812102,15.29901662264051,14.721378072374858,1.1876585304252298
2026-02-27 08:00:00,22.0,63,3.6,131,1004.5,0.0,170.0,14.6,215.0,77.17512786519698,152.53389242929057,36.220023027281066,11.106411087023519,12.297947756580465,1.0981198502979403
2026-02-27 09:00:00,24.2,54,6.2,38,1004.5,0.0,515.0,14.2,380.0,89.28543677839413,134.8201132984202,42.19344897638702,13.08755565204854,12.20459121279625,1.0954433757091322
2026-02-27 10:00:00,25.5,51,6.1,47,1003.9,0.0,750.0,14.4,512.0,83.4287844333827,142.6042424679211,45.70587819259646,14.358869298158087,12.020771834529858,1.4705178195545794
2026-02-27 11:00:00,26.5,46,4.9,17,1003.0,0.0,1460.0,14.0,580.0,102.0617497284778,189.70613350028145,57.67694757896989,13.396199279198601,23.855373437749456,1.9054165707293151
2026-02-27 12:00:00,27.1,40,10.4,296,1001.8,0.0,1710.0,12.4,578.0,107.57794017604671,210.56226166211152,56.68158796348718,14.951766496419456,23.208670525760958,1.6559235774433743
2026-02-27 13:00:00,26.5,37,9.8,275,1000.6,0.0,1190.0,10.8,357.0,103.18064469884892,191.54900062174121,59.05530600036972,20.334048230421864,21.825419442088574,1.7157154188896426
2026-02-27 14:00:00,26.9,35,5.9,268,999.8,0.0,1225.0,10.2,349.0,91.05736766399374,157.69432190720414,46.256538271612776,18.741500752107704,24.399590887129385,1.2376147249885276
2026-02-27 15:00:00,26.6,37,8.6,260,999.4,0.0,1555.0,10.9,260.0,108.88901701634488,216.38654340670823,46.43857303029301,14.523501850595236,37.44373291000749,1.7033172923047202
2026-02-27 16:00:00,25.4,43,4.8,307,999.5,0.0,435.0,11.7,88.0,99.12940373953886,150.6429591070556,54.62978570026724,11.375160166002418,39.77652348048622,1.5580844272315013
2026-02-27 17:00:00,24.1,47,5.0,296,1000.0,0.0,140.0,12.1,19.0,84.19187921839219,167.83197338641477,34.10665179166975,19.01210292870724,38.42638295594628,1.307017034392129
2026-02-27 18:00:00,21.0,62,11.6,161,1001.2,0.1,145.0,13.5,0.0,80.51976777837112,154.97605691579358,50.26425150963935,14.852837179615907,49.0348527385351,1.3602432359296848
2026-02-27 19:00:00,19.0,79,8.8,139,1001.8,0.0,100.0,15.3,0.0,62.99464477774529,123.75077539274787,30.88341428238605,9.820498723192934,48.24240788453528,1.234024323431592
2026-02-27 20:00:00,18.6,79,8.3,180,1002.1,0.0,60.0,14.8,0.0,59.03214762470114,96.06810311206608,40.07561973798456,17.13729035547911,52.12265970210988,0.8638692726792029
2026-02-27 21:00:00,18.4,80,7.7,181,1001.8,0.0,40.0,14.8,0.0,55.69750922914288,87.51354374162383,27.557076876215188,18.077060052700396,51.08547738410499,1.0263707453559818
2026-02-27 22:00:00,17.9,83,5.9,162,1001.6,0.0,40.0,14.9,0.0,63.61416306264479,116.51936776594655,33.93081007687316,7.722274785195992,44.88745198951342,1.1000158295358884
2026-02-27 23:00:00,18.6,87,3.9,137,1001.7,0.0,75.0,16.5,0.0,43.90321075936704,77.17875895310719,42.18439810903146,12.52633607360129,46.67351468142777,0.7387195110887662
2026-02-28 00:00:00,18.0,89,6.5,138,1001.3,0.0,45.0,16.2,0.0,51.14393448595801,90.09433568366842,13.179298628769274,14.668637966076858,38.0083796694604,0.5628367628938254
2026-02-28 01:00:00,17.3,91,4.2,137,1000.6,0.0,40.0,15.9,0.0,40.69347037710736,79.85318714051712,27.476885739303242,17.203532733925854,33.444853409326534,0.6844839860396543
2026-02-28 02:00:00,16.5,94,4.6,126,1000.4,0.0,40.0,15.6,0.0,48.00580569814294,86.89245030817683,15.504373211406204,13.452760246127486,27.870914373514484,0.9072782423941328
2026-02-28 03:00:00,16.1,98,5.7,125,1000.1,0.0,55.0,15.9,0.0,47.88807386931642,79.28023476075536,28.277438150536504,12.503574294078192,29.347516809174664,0.5390440383240149
2026-02-28 04:00:00,15.9,97,6.2,136,1000.4,0.0,60.0,15.4,0.0,60.77124936514552,103.31314627908118,27.652430683255773,17.181507749040847,18.877710447782558,0.9763003967872933
2026-02-28 05:00:00,16.1,83,4.2,175,1000.9,0.0,40.0,13.3,0.0,55.72150929425154,87.30155864928453,32.64891161230921,13.595032880057524,21.347637098526057,0.8243971082959038
2026-02-28 06:00:00,17.0,83,2.7,23,1002.2,0.0,60.0,14.1,10.0,54.65520264690485,87.23828539191368,31.300463896718483,16.62616395164609,19.813431405058665,1.1241794746267375
2026-02-28 07:00:00,18.0,88,4.6,59,1003.2,0.0,160.0,15.9,62.0,63.94440774909094,100.49982929380619,43.902705547482505,11.66545303507623,7.726606926800839,1.0871337449908873
2026-02-28 08:00:00,19.5,83,7.1,69,1003.9,0.1,300.0,16.6,173.0,78.50955140153357,149.57213195382556,36.899315531788424,10.943000942290805,5.0,1.2108297506328978
2026-02-28 09:00:00,21.7,73,7.6,65,1003.9,0.0,450.0,16.8,344.0,80.00752023457558,148.20886947766076,54.2081863144937,17.26580747271119,14.859521647303726,1.7446189832470096
2026-02-28 10:00:00,23.6,64,8.1,58,1003.4,0.0,650.0,16.5,502.0,99.49489956103282,175.62566147149218,49.26745696593384,15.757559730951641,11.311604334870665,1.2575939368628444
2026-02-28 11:00:00,24.4,59,9.2,40,1002.5,0.0,765.0,15.9,582.0,97.25461679466852,164.0864252918526,46.84295307353557,17.767367199708623,12.393118723741086,1.7127654293256391
2026-02-28 12:00:00,25.5,52,7.1,49,1001.0,0.0,1005.0,15.1,553.0,122.9746271888835,225.56585884859237,63.42949733732859,13.402220997235675,17.645127575388127,2.0099092788030104
2026-02-28 13:00:00,25.8,51,1.9,253,1000.2,0.0,1345.0,14.8,523.0,91.09828323890295,173.67456566375807,55.66328673595424,12.614684092560765,23.16436381248547,1.8171043852945645
2026-02-28 14:00:00,24.7,53,2.5,360,999.9,0.1,815.0,14.6,285.0,105.60684021835046,204.94238802879835,64.99299307283523,19.082156662622733,35.18877236277496,1.3974249928109164
2026-02-28 15:00:00,24.9,52,2.1,52,999.3,0.0,750.0,14.3,263.0,91.95713792548783,163.08673026055672,59.96318710711773,10.431123708016589,35.81602585932047,1.3593760920334497
2026-02-28 16:00:00,24.2,55,3.5,81,999.5,0.0,315.0,14.6,119.0,92.26599271253501,176.2227464062687,47.32297997505259,18.754382127541874,45.134394520432544,1.3890861796402625
2026-02-28 17:00:00,22.9,62,8.0,100,1000.4,0.0,340.0,15.2,23.0,91.13135578672436,159.99503605824785,47.57505099531625,18.96151412244715,46.11901610084493,1.4715815823039748
2026-02-28 18:00:00,21.6,70,7.4,139,1001.5,0.1,180.0,15.9,0.0,64.16160035408133,111.46570550035202,44.746294419958204,17.580268542798226,46.08358517988683,1.3694216804670203
2026-02-28 19:00:00,20.6,74,8.0,160,1001.7,0.0,90.0,15.8,0.0,76.89460893430422,148.61543545013163,47.6315159999322,12.936577448968656,47.75708771294433,0.9456606891400614
2026-02-28 20:00:00,19.7,82,0.4,270,1002.7,0.0,15.0,16.5,0.0,82.45868834511772,139.61797651523872,38.04648384519524,12.550428489823922,52.2464350029984,0.9012153666613967
2026-02-28 21:00:00,18.9,84,5.5,128,1003.0,0.0,45.0,16.0,0.0,56.372493613051255,95.71803290485089,32.8814631054823,14.369832681005402,52.6002190431122,0.7977035026039959
2026-02-28 22:00:00,18.4,87,7.7,102,1002.9,0.0,200.0,16.1,0.0,55.86525941884766,92.31486483031732,27.686893565523707,11.114880969505801,51.307678818492256,0.8244393834074788
2026-02-28 23:00:00,18.5,92,8.6,88,1002.9,0.0,235.0,17.2,0.0,57.21861143147004,100.66761346726587,25.89080836017579,12.11491800373921,43.09598157822798,1.1812468976416843
2026-03-01 00:00:00,18.3,92,8.1,77,1002.4,0.0,265.0,17.0,0.0,44.71059721111197,79.24618101504308,31.068147207766522,16.934202874527138,40.70082342561789,0.5497181902565575
2026-03-01 01:00:00,18.0,88,9.2,107,1001.8,0.0,235.0,16.0,0.0,40.352318491748136,73.85404698111836,24.018526753987373,16.94804734267247,37.512542539071724,0.5246084333728424
2026-03-01 02:00:00,17.5,92,6.9,137,1001.6,0.0,190.0,16.2,0.0,27.816333981553925,47.71199899125004,22.570200422884028,11.85127552039513,28.464139896252547,0.5097275443524782
2026-03-01 03:00:00,17.0,95,5.6,130,1001.3,0.0,95.0,16.1,0.0,54.147163641626626,87.11838120787496,23.321057711380547,17.028365805900222,20.283858962738513,0.9114167204319158
2026-03-01 04:00:00,16.9,96,6.4,98,1001.5,0.0,225.0,16.1,0.0,52.8814492865724,102.2421062113622,25.91746573183443,16.36290991721942,16.774915733191506,0.8523204257594367
2026-03-01 05:00:00,17.4,97,7.3,80,1002.5,0.0,215.0,16.9,0.0,51.898529188894706,86.82626183720954,24.989520019786177,19.529658763731312,14.893722606077107,0.7807546903660083
2026-03-01 06:00:00,17.9,94,9.5,75,1003.4,0.0,335.0,17.0,9.0,68.24820232914593,133.86691812152193,32.10701873672727,16.707409325602566,15.32832048119243,1.0032077415951235
2026-03-01 07:00:00,18.4,90,12.5,75,1004.3,0.0,405.0,16.7,68.0,70.33055714555054,112.78747343719456,47.49210137825162,18.175743161203133,15.717393456507041,1.0416979398084596
2026-03-01 08:00:00,19.4,83,14.3,75,1005.1,0.0,445.0,16.3,146.0,78.53716230415142,139.79840591163625,43.10810841880285,16.431232772790633,5.0,1.383411397887059
2026-03-01 09:00:00,21.0,71,15.1,70,1005.2,0.0,585.0,15.6,282.0,94.85032924886967,167.72455302389525,51.52205834278049,17.939787329091565,8.292103418498703,1.9768753213592671
2026-03-01 10:00:00,22.8,63,16.2,71,1004.4,0.0,655.0,15.4,514.0,85.50614414500566,163.6864573826557,38.91992590948058,11.138648530296674,11.248041936058222,1.64958413610799
2026-03-01 11:00:00,23.2,61,16.6,70,1004.2,0.0,740.0,15.2,593.0,109.35928440212321,171.6312707498414,56.69796300538041,14.63476662866726,19.036732505495625,1.5970944907950575
2026-03-01 12:00:00,24.4,57,14.1,77,1002.9,0.0,795.0,15.4,602.0,92.79628548372482,181.41382306073834,54.64804969877953,14.88305169531741,17.887557858445998,1.5306492991211624
2026-03-01 13:00:00,25.0,55,13.5,76,1001.8,0.0,840.0,15.3,567.0,99.69838873315788,176.03884934621814,53.59279988554746,14.268750159194152,23.104689758159697,1.41131998362303
2026-03-01 14:00:00,25.0,55,13.9,73,1000.9,0.0,795.0,15.3,446.0,119.36134434120467,214.02141850931403,56.35961300773076,16.331659890950178,24.352029691399103,1.81038234289936
2026-03-01 15:00:00,24.2,56,13.9,70,1000.5,0.0,645.0,15.1,292.0,109.99960020667255,193.05844446084606,51.37728019149088,16.90313896348725,37.11001016594345,1.7515630294897948
2026-03-01 16:00:00,23.0,60,11.6,62,1000.5,0.0,475.0,14.9,136.0,96.99403537555996,147.23815360737896,40.69433389954298,16.176771231213444,39.35440370161378,1.4461910556313817
2026-03-01 17:00:00,21.8,68,9.5,75,1001.1,0.0,430.0,15.6,25.0,82.47575827599027,144.2126020461919,52.61123970585969,14.469168356335986,41.52595548381257,1.6826667965885236
2026-03-01 18:00:00,20.8,71,9.1,73,1002.0,0.0,440.0,15.3,0.0,78.53039289947648,128.143918628489,45.3561925283813,12.792809760464625,46.28245517776038,1.3284545294262269
2026-03-01 19:00:00,20.1,72,7.4,93,1003.2,0.0,395.0,15.0,0.0,75.58620251668557,126.330552876085,38.430287726260744,18.2915582224687,53.82649853350642,1.3549521470790271
2026-03-01 20:00:00,19.1,74,9.6,33,1004.4,0.0,405.0,14.4,0.0,67.53561450564116,123.22215944731069,31.02796841799748,16.049198449841505,45.98045236672063,1.1350062587573924
2026-03-01 21:00:00,18.4,77,11.8,99,1005.0,0.1,355.0,14.2,0.0,59.2730325629923,103.65955792540169,24.650712419464327,11.944158424801774,45.95187800136698,0.9245728240244723
2026-03-01 22:00:00,17.6,82,11.8,106,1005.1,0.0,355.0,14.4,0.0,53.540136451730106,82.80566259059627,29.80575503635553,14.41893737505113,52.32951786555126,0.6696118227689599
2026-03-01 23:00:00,17.6,86,7.9,90,1004.7,0.0,315.0,15.2,0.0,47.304237008825936,72.68393639961742,34.21079834057578,9.770100966877916,44.44523493580638,0.7552004877109353
2026-03-02 00:00:00,17.5,87,10.7,82,1004.4,0.0,340.0,15.3,0.0,34.48639532620784,54.93092533251846,25.561019163080093,15.106111843042328,42.67901638684767,0.9047657371602165
2026-03-02 01:00:00,17.0,89,12.3,111,1003.7,0.1,345.0,15.1,0.0,40.86791406271334,65.20240997705105,17.086191969535868,14.404860172204213,36.78338854207316,0.6183729776201146
2026-03-02 02:00:00,17.2,86,10.9,99,1003.8,0.0,350.0,14.9,0.0,53.33921764322272,96.23196969915045,25.670770414566913,13.276599148933986,29.858661790824204,0.8243038825018827
2026-03-02 03:00:00,17.1,86,10.6,99,1003.6,0.0,310.0,14.8,0.0,38.072563506057904,60.49377149642165,25.876878728215342,19.753800569410586,23.430422621355355,0.5677606297786687
2026-03-02 04:00:00,17.0,89,7.6,87,1003.8,0.0,325.0,15.1,0.0,52.27035247208934,101.44942122616382,33.00650963138639,11.531537641373664,23.326232089935274,1.0166004122565289
2026-03-02 05:00:00,16.4,96,3.1,135,1004.3,0.0,75.0,15.6,0.0,53.44196856983325,85.76796417059461,35.03366588705863,17.119178855047007,20.50721064751367,1.0225882672979922
2026-03-02 06:00:00,16.6,98,5.7,103,1005.1,0.0,140.0,16.3,13.0,68.12623208210927,105.29356912371182,20.92978260781005,21.560124482795622,17.016245312375613,0.8353447065834898
2026-03-02 07:00:00,17.9,92,8.1,94,1006.0,0.0,255.0,16.5,92.0,71.89093455146545,139.31550160010715,42.72621102214229,18.231803711150064,5.939596939627899,1.1551970952956776
2026-03-02 08:00:00,19.8,81,10.2,81,1006.8,0.0,385.0,16.3,228.0,94.58372067287297,155.84217149062863,39.12370767411991,14.905383653706698,15.219644071377317,1.5105213235128838
2026-03-02 09:00:00,21.6,73,9.7,72,1006.8,0.0,495.0,16.5,399.0,94.05266523352203,161.0850639435415,40.891356292756505,11.597794081730019,9.249742457428054,1.188193491869355
2026-03-02 10:00:00,23.5,66,10.2,69,1006.3,0.0,560.0,16.7,511.0,85.71877810937872,169.68145207016926,50.37134144711693,10.913813470246634,9.659373774131891,1.3252212072445557
2026-03-02 11:00:00,24.9,61,10.7,70,1005.5,0.0,820.0,16.8,608.0,106.35058620644273,209.742989336039,55.91126200570107,13.765344915127434,15.180553589195156,1.6017928028592316
2026-03-02 12:00:00,25.9,57,9.4,77,1004.4,0.0,990.0,16.8,612.0,97.78055993857555,181.62332677879746,47.251140169190975,12.938997798258274,23.324513740994927,2.0903105427051916
2026-03-02 13:00:00,26.2,55,10.3,84,1003.3,0.0,915.0,16.5,543.0,100.38402902897973,154.03622840944368,59.522882085287755,12.841359273125603,26.985475834061834,1.5454843831921004
2026-03-02 14:00:00,26.4,54,9.4,78,1002.5,0.0,870.0,16.3,426.0,106.48832694952903,191.32438905783525,59.2715074582831,14.021059633586267,28.97845435258293,1.762699196535852
2026-03-02 15:00:00,26.1,55,8.9,66,1002.0,0.0,665.0,16.5,280.0,97.04678275569209,193.5635898787854,54.09128744204851,14.69325872134294,38.52704436956231,1.6677192753368009
2026-03-02 16:00:00,24.9,62,6.3,59,1002.0,0.0,455.0,17.1,124.0,103.35604996618008,203.968835458658,46.975590347849526,16.455635842935887,40.55944232303774,1.4215072749164341
2026-03-02 17:00:00,22.0,72,5.3,57,1003.2,0.0,215.0,16.8,25.0,83.80391950789284,130.1475914372279,43.10310997905354,11.286611341612712,41.85024976157345,1.4722266703569749
2026-03-02 18:00:00,21.0,71,4.1,135,1004.3,0.2,90.0,15.6,0.0,77.81299893234471,132.1252000648242,49.27076537954147,12.95326861160085,44.4883669438548,1.234666209230219
2026-03-02 19:00:00,20.6,76,10.4,79,1004.7,0.1,140.0,16.2,0.0,69.74903285161513,115.62774070535713,32.44388656752048,14.520983751532556,50.95945590346784,1.1284390419766976
2026-03-02 20:00:00,19.7,74,4.5,124,1005.8,0.9,175.0,14.9,0.0,62.71031866008406,98.13312345171413,41.18124758245556,14.413544419730194,49.669929056737594,0.7435124777961633
2026-03-02 21:00:00,19.4,74,5.0,69,1006.5,1.3,165.0,14.8,0.0,68.7935324443825,127.08911375017067,31.174004204347817,20.509271122240268,43.81649591212682,0.9551127530267356
2026-03-02 22:00:00,18.5,87,3.7,157,1006.4,0.0,45.0,16.4,0.0,58.817166913286,96.27924284768221,28.207119002800958,15.696739778171573,50.70915404796679,1.0404074463549675
2026-03-02 23:00:00,18.0,91,2.2,145,1005.7,0.0,15.0,16.5,0.0,62.698789518563416,104.85951847899682,17.60315501238236,10.159230564121726,42.22103550923327,0.7957929611394066
2026-03-03 00:00:00,17.3,95,3.1,140,1005.6,0.0,30.0,16.5,0.0,64.16337884252198,99.14393368257187,23.81160362873197,16.254544084760294,46.36847859195518,0.9544571555457331
2026-03-03 01:00:00,16.8,97,3.9,124,1004.9,0.0,40.0,16.3,0.0,36.754263744541284,64.28261111260015,27.067927580056878,16.636991168231937,29.564420961431573,0.8360654891890034
2026-03-03 02:00:00,16.5,97,4.1,128,1004.7,0.0,50.0,15.9,0.0,46.58557822994625,73.56253803773255,17.863136340115,14.624615915265785,29.27716561443995,0.7244473421152031
2026-03-03 03:00:00,15.9,97,4.2,137,1004.4,0.0,50.0,15.4,0.0,39.609635353319376,67.97192508880151,28.63677287570821,11.359809976772397,22.02370836019267,0.6587226955821057
2026-03-03 04:00:00,15.6,96,5.3,152,1004.6,0.0,45.0,15.1,0.0,47.56594914241744,74.75802813688954,29.131352769410356,20.274164085940388,16.098309918490646,0.7633360019581763
2026-03-03 05:00:00,15.8,96,6.2,144,1005.1,0.0,50.0,15.2,0.0,54.959339917954644,108.6504900431688,28.781221930838466,11.790348259256229,13.910701509235542,0.6658979052125757
2026-03-03 06:00:00,16.1,95,4.6,135,1006.2,0.0,25.0,15.4,15.0,58.77818965381818,92.4281898971036,40.13226071081619,16.9823166192478,19.76176236045915,1.0223510803311249
2026-03-03 07:00:00,18.0,89,4.5,106,1007.3,0.0,125.0,16.1,104.0,66.58490181681269,117.25225517451915,28.98871615510722,15.600151587191807,11.254964154536648,1.2291997517128306
2026-03-03 08:00:00,20.1,82,5.1,94,1008.0,0.0,230.0,16.9,252.0,81.61029632491359,130.45323544452654,45.87450846535888,16.80243164708931,6.833167844810284,1.6673173612090566
2026-03-03 09:00:00,22.9,69,6.1,71,1007.8,0.0,335.0,17.0,410.0,80.26625265290875,123.46401688464523,56.097175790366464,20.12057377250199,5.0,1.5456640646557753
2026-03-03 10:00:00,25.6,57,7.3,60,1007.3,0.0,520.0,16.5,538.0,102.95021910869747,164.83918698173218,58.51342419448806,16.684916616423106,5.794041738920484,1.3664404589419472
2026-03-03 11:00:00,27.6,46,7.5,66,1006.1,0.0,1645.0,14.9,573.0,93.63873381419303,143.02258975221108,55.80544006324363,13.324007318869402,13.712011799794109,1.327818538712769
2026-03-03 12:00:00,28.8,39,5.7,35,1004.8,0.0,1915.0,13.6,582.0,126.45432654944318,198.49519092682445,53.94640933997087,18.317976825383884,17.465248063445358,1.6223339791778384
2026-03-03 13:00:00,29.0,37,7.6,5,1003.5,0.0,1900.0,13.0,533.0,101.38892439228484,177.10030056854984,52.820987217261845,13.106701649867642,23.927416273011644,1.8423528893655499
2026-03-03 14:00:00,29.0,37,7.8,355,1003.0,0.0,1820.0,12.8,437.0,104.55391592400846,190.90580647932137,53.94018425109689,15.490674034185803,20.911264798256596,1.6195211292798752
2026-03-03 15:00:00,28.5,38,9.0,350,1002.9,0.0,1805.0,12.6,284.0,90.61803263780489,139.8843300630847,56.57544270014055,11.120749175952628,34.809654521864275,1.7240890288176498
2026-03-03 16:00:00,26.6,45,7.6,355,1003.1,0.0,320.0,13.9,127.0,109.86193750061756,189.01848649891588,47.27748947168769,11.900156317989744,44.11091910058843,1.5031861651191052
2026-03-03 17:00:00,24.7,60,1.8,281,1003.8,0.0,35.0,16.5,25.0,98.95600544642333,177.19294994923183,51.787119090251906,15.154160011308559,50.633500613187735,1.5834000869431197
2026-03-03 18:00:00,23.5,64,1.9,229,1004.5,0.0,20.0,16.2,0.0,85.13989831896453,137.68082260659705,54.80690731165695,16.104260125742616,39.74272348402022,1.0047815371080777
2026-03-03 19:00:00,21.9,66,3.5,189,1005.6,0.0,25.0,15.2,0.0,64.22557960976347,108.28684523459361,39.690583824363024,9.892828131926908,46.11294548882474,1.52083642402922
2026-03-03 20:00:00,20.5,71,4.7,203,1006.2,0.0,30.0,15.0,0.0,68.92076366872134,105.85660254312371,29.136921261943144,16.491862104001992,46.58306455610186,0.8532701687060479
2026-03-03 21:00:00,19.9,73,5.3,190,1006.6,0.0,35.0,14.8,0.0,51.02855163186196,82.15931254451895,25.276276268417938,12.541713070205107,49.901402235883964,1.1187464659459554
2026-03-03 22:00:00,19.2,74,4.6,189,1006.6,0.0,35.0,14.4,0.0,65.48563867219046,113.51126473624339,32.56911925957312,18.8390640470135,42.441418204182966,0.8061519460966663
2026-03-03 23:00:00,18.8,77,6.4,196,1006.8,0.0,40.0,14.6,0.0,55.49279574129223,110.72039637627,25.844862644646767,13.944106713526475,50.871188618637674,0.7611422261100894
2026-03-04 00:00:00,18.8,75,6.3,185,1006.6,0.0,40.0,14.3,0.0,46.78573751922983,93.48410414596938,28.929341259695168,11.629133191350043,40.17408988674296,0.6881352221872175
2026-03-04 01:00:00,18.4,79,3.6,200,1005.9,0.0,35.0,14.6,0.0,25.50899469402142,50.75807417400603,21.33182875420325,15.227413673877757,34.68379574485357,0.7711209170102986
2026-03-04 02:00:00,18.0,79,3.4,177,1005.6,0.0,30.0,14.3,0.0,38.154897382055694,65.30375489960042,28.69830451707406,12.251294996763825,36.370854935131106,0.827860512037426
2026-03-04 03:00:00,17.5,80,4.5,164,1005.0,0.0,35.0,14.1,0.0,54.52132693926582,83.98139105346355,25.352097672200355,18.806835424299376,24.75942860161619,0.995980108548083
2026-03-04 04:00:00,16.5,84,6.1,175,1005.2,0.0,35.0,13.8,0.0,63.48986609818882,105.50661624922867,25.023771224395496,15.001590622599299,21.601213625994756,1.1421785215499327
2026-03-04 05:00:00,16.5,84,7.0,170,1006.2,0.0,35.0,13.9,0.0,68.87335849193705,111.49613143471169,29.99500760598808,14.544970130720138,12.854671283100853,1.0263643093553405
2026-03-04 06:00:00,17.5,81,4.2,160,1007.0,0.0,35.0,14.2,16.0,54.49932462899273,82.13393133944307,29.873623501243486,16.775403056793024,7.197483664093691,1.418501706184451
2026-03-04 07:00:00,19.7,72,4.5,151,1007.8,0.0,60.0,14.5,109.0,77.41241845450324,119.80475972704326,49.94679779290806,11.985157682399121,8.24003694820171,1.2185945085644956
2026-03-04 08:00:00,23.0,62,3.7,79,1008.3,0.0,185.0,15.2,257.0,90.88869308493906,156.9280509740307,43.659195653847895,11.132539034014457,18.747903355779297,1.5397212140997947
2026-03-04 09:00:00,25.2,55,6.4,58,1008.2,0.0,350.0,15.6,410.0,76.73331547534204,128.13168670812658,51.22257044341098,16.22505473832491,13.213567267366457,1.5257439345812294
2026-03-04 10:00:00,27.2,49,7.9,47,1007.3,0.0,595.0,15.6,534.0,96.14996731261053,152.8954531888474,48.629362834630754,11.700987875973572,13.777631272755428,1.4295703286844694
2026-03-04 11:00:00,28.3,46,8.7,58,1006.4,0.0,875.0,15.4,605.0,103.1715013000008,191.6978064768759,48.5967673506519,11.699969538751631,11.952370815528251,1.651939024692499
2026-03-04 12:00:00,29.3,42,8.6,53,1004.6,0.0,1275.0,14.9,591.0,101.57165810989817,170.4938987709092,54.285410666035425,17.510268093662663,23.64500320393538,1.764278772120578
2026-03-04 13:00:00,29.9,38,8.2,49,1003.0,0.0,1430.0,14.2,545.0,90.18270515679039,173.6859315688545,61.505962666896,16.57519232995182,19.39284600069442,1.6735603737194784
2026-03-04 14:00:00,30.1,37,8.0,46,1001.8,0.0,1445.0,14.0,443.0,101.37218990808222,164.27247608897488,52.85115426363368,11.238511372641266,23.731774201270476,1.746215700218264
2026-03-04 15:00:00,29.1,42,7.3,28,1001.8,0.0,695.0,15.1,297.0,98.36231867149299,174.02229402851842,49.503746596903945,13.142591871175991,32.940832410523825,1.7887647856819098
2026-03-04 16:00:00,27.1,54,5.4,360,1001.9,0.0,210.0,17.0,134.0,95.0286241992144,151.2921845322252,52.091029720830484,12.28880533216104,47.817963647845794,1.5347366265703644
2026-03-04 17:00:00,24.7,66,5.1,337,1002.3,0.0,85.0,17.9,26.0,85.49222859659945,149.41051965494668,50.49511300358872,20.328957894121743,51.733712553301395,0.8512224662635037
2026-03-04 18:00:00,24.2,66,1.0,248,1003.1,0.0,15.0,17.5,0.0,79.22047412714389,124.86994575560493,52.35534556590625,17.718031282711827,45.5155603626866,1.659887171947884
2026-03-04 19:00:00,22.8,71,2.5,201,1004.4,0.0,20.0,17.3,0.0,74.68234974122417,118.05706027984621,41.76875239186248,13.737465461984177,46.62172045298942,1.1404817139559342
2026-03-04 20:00:00,21.6,73,4.2,192,1005.2,0.0,25.0,16.5,0.0,70.77506548668207,127.82767303133625,39.078858671015844,16.72858406803048,43.43855183776088,0.9111108141843305
